dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	n_min	shrink_to_boundary	n_sims	task_id	random_seed
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	954	2378786018
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	955	2986768018
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	956	4163122707
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	957	323988920
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	958	2246688145
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	959	713889838
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	960	2703246568
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	961	931188016
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	962	2988217869
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	963	1264841870
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	964	1952239006
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	965	4277063168
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	966	2695341428
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	967	2993270325
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	968	2509610869
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	969	1650134274
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	970	3870444175
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	971	3165823446
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	972	195190712
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	973	3930987466
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	974	1206727691
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	975	4117595465
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	976	4081986271
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	977	248523535
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	978	3823653831
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	979	1694458213
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	980	1957030859
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	981	458513815
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	982	2663449243
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	983	1441649012
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	984	1191343111
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	985	728769657
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	986	807974235
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	987	2778192547
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	988	1991569497
NullDGPs	0.05	True	100	150	False	expo	hetnorm	aipw	0.0	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	989	1667600007
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	990	1517636281
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	991	985242939
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	992	2506783921
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	993	1142194715
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	994	333867739
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	995	1547670372
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	996	4184993832
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	997	1116476131
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	998	4235742911
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	999	1946654618
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1000	2998581749
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1001	138795966
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1002	2302516368
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1003	1201575112
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1004	1329410976
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1005	1766119412
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1006	3495222995
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1007	2588928460
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1008	2940898011
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1009	1163754223
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1010	698434460
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1011	572025740
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1012	3912402477
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1013	327278114
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1014	3532770556
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1015	4039553413
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1016	4079359569
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1017	1789451122
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1018	3116941567
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1019	2496074436
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1020	2634598190
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1021	3947833240
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1022	1796340161
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1023	355401737
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1024	4006038327
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1025	3765232413
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1026	3719716081
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1027	2369051898
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1028	194212716
NullDGPs	0.05	True	300	50	True	corrnorm	none	none	0.5	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1029	707957764
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1030	113245302
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1031	1766327287
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1032	1616897824
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1033	3339776373
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1034	3481300032
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1035	2063173777
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1036	4240318687
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1037	4231771374
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1038	646035632
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1039	1618081546
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1040	2551771988
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1041	3219414297
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1042	1635913790
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1043	1687876824
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1044	4165750613
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1045	3561233210
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1046	3616873242
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1047	2444186288
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1048	3600594380
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1049	272781216
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1050	2013021793
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1051	158148712
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1052	1781636194
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1053	574890494
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1054	1174274432
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1055	58720660
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1056	242130927
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1057	323664694
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1058	3713954309
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1059	2970890715
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1060	3491383248
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1061	2294999748
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1062	4293754718
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1063	3220842116
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1064	4280522597
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1065	3922017026
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1066	2385561012
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1067	2513198102
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1068	3302775780
NullDGPs	0.05	True	300	100	True	binary	none	none	0.5	mlp_regressor_learner	Chiseling	0.1	1	0.05	0.1	30	True	250	1069	3118665268
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1070	4057737892
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1071	3251638985
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1072	3649207753
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1073	1622855762
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1074	1062352016
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1075	1035451476
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1076	1935072333
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1077	880662984
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1078	554735469
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1079	1079937024
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1080	4097617970
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1081	1179964076
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1082	2603500236
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1083	890035971
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1084	982013373
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1085	3771929024
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1086	2884932464
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1087	3251286503
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1088	2654840607
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1089	201418785
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1090	1538297179
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1091	1153939550
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1092	487726151
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1093	95282726
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1094	2884384921
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1095	2139603193
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1096	2234704545
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1097	2045309365
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1098	3317082229
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1099	3570713346
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1100	2234085242
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1101	1321893169
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1102	3660091659
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1103	3506350016
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1104	2370421813
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1105	4157415659
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1106	2409210244
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1107	379710429
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1108	3765198557
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1109	3400831738
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1110	1732945720
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1111	2533841296
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1112	575591023
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1113	2061781758
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1114	123620654
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1115	1806187414
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1116	3243289806
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1117	3370124516
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1118	2664209236
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1119	2746036109
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1120	3023999553
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1121	3457640522
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1122	914674098
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1123	3879004262
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1124	585711013
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1125	2651127487
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1126	62468859
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1127	4211055329
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1128	1505762085
NullDGPs	0.05	True	300	150	True	expo	none	none	0.5	random_forest_learner	Chiseling	0.1	1	0.05	0.1	30	True	40	1129	2611717425
