dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1127	4211055329
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1128	1505762085
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1129	2611717425
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1130	2533677153
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1131	2734366545
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1132	1684675357
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1133	2382914894
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1134	1878940506
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1135	390850994
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1136	3883332030
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1137	3119851489
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1138	1495745843
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1139	2351263992
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1140	2207568037
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1141	1936645600
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1142	3365764055
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1143	3910444366
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1144	1703138299
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1145	1279726109
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1146	2671842038
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1147	2248854633
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1148	3703823922
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1149	2996349008
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1150	4078160004
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1151	3420820252
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1152	631675779
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1153	1972879497
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1154	3979663543
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1155	3616755088
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1156	2113623369
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1157	3302476560
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1158	1109151227
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	250	1159	284481363
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1160	1971973079
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1161	196972612
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1162	4209207841
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1163	2666340101
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1164	2115778612
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1165	1492129217
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1166	1411977420
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1167	898209917
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1168	2720435946
LinearNonNegRCT	1000	5	0.4789473684210527	0.20879120879120877	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	250	1169	2489577514
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1170	1031417583
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1171	1467002826
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1172	325830514
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1173	2307528814
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1174	553534200
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1175	1976196758
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1176	549952694
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1177	2511551311
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1178	652417118
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1179	1719277514
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1180	596258165
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1181	2996459407
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1182	2752536071
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1183	773383043
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1184	781168999
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1185	2991451011
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1186	1484629687
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1187	1768071448
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1188	3851676866
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1189	3755165535
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1190	2035649730
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1191	2212922010
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1192	2867138652
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1193	4179477151
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1194	740108209
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1195	2585292860
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1196	825875065
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1197	961424434
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1198	175529362
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1199	3529563924
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1200	725570564
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1201	1482118609
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1202	1196536411
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1203	1493013161
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1204	760254268
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1205	136600085
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1206	380974484
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1207	2356714309
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1208	518127104
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1209	2295331460
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1210	1979029736
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1211	1528971787
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1212	886196569
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1213	3840633901
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1214	1564527137
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1215	552970160
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1216	2162160717
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1217	1417766617
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1218	2965223212
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1219	1381187482
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1220	168844360
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1221	396385049
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1222	3433441528
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1223	2066503726
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1224	2696811640
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1225	2954012885
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1226	351152366
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1227	2197550135
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1228	3751991645
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1229	674213994
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1230	3955116862
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1231	1620430895
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1232	262327868
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1233	11145552
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1234	1189180441
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1235	3729324835
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1236	3462608128
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1237	362997767
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1238	3213750896
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1239	2565289826
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1240	792511740
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1241	4235941555
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1242	899148494
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1243	2304639278
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1244	1591165566
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1245	3968729143
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1246	2081010389
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1247	1014112781
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1248	2655384025
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1249	3263983643
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1250	1584472022
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1251	2281769037
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1252	1986571479
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1253	3094592897
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1254	3210363244
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1255	267754137
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1256	157553165
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1257	634534586
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1258	1084208439
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1259	571732850
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1260	3063813126
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1261	2951353346
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1262	3844884078
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1263	3626845078
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1264	2197637869
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1265	3219577194
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1266	2285410030
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1267	130876923
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1268	460300268
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	25	1269	3724659985
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1270	1921621497
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1271	1521048357
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1272	2287573730
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1273	1705805682
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1274	1041402894
LinearNonNegRCT	1000	5	0.5263157894736842	0.19000000000000003	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	250	1275	450409663
