dgp	n	d	q	tau	tau0	alpha	test_thresh	learner	task_label	strategy	n_burn_in	margin_width	alpha_init	n_min	reveal_batch_prop	refit_batch_prop	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	815	4116904380
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	816	3888585960
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	817	3638452114
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	818	392073291
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	819	1524306184
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	820	1371441606
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	821	4109428507
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	822	4080485069
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	823	2906704606
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	824	4082826623
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	825	2072411699
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	826	2462896978
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	827	2117529081
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	828	2713720174
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	829	357703823
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	830	1926058868
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	831	393866308
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	832	1259330658
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	833	2587464075
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	834	1411603480
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	835	2378136499
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	836	2888444794
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	837	913659348
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	838	3231423971
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	839	4063874612
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	840	3399806102
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	841	3355640975
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	842	3391384120
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	843	487326758
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	844	391727212
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	845	3998310068
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	846	2123519017
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	847	4184364217
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	848	247212966
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	849	4277492109
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	850	2360208606
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	851	239964793
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	852	1896359044
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	853	3165543586
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	854	3812660438
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	855	2344690396
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	856	1507168490
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	857	3031523146
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	858	502798993
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	859	4160328430
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	860	614144587
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	861	2955066376
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	862	3270663241
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	863	3594732473
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	864	2655226347
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	865	3723172752
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	866	434318588
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	867	3601247461
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	868	361235974
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	869	1830048941
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	870	3010639500
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	871	955958439
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	872	312514729
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	873	1703605640
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	874	3529862065
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	875	3830668058
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	876	3033287289
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	877	629662913
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	878	349390340
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	879	2204719132
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	880	364375204
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	881	1001706917
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	882	4237584722
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	883	2496687751
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	884	1607480815
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	885	3707151724
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	886	1591895872
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	887	3781117269
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	888	3490947571
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	889	1016555152
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	890	4068401662
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	891	3898514758
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	892	4234842328
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	893	2542142764
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	894	3235734659
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	895	1504175907
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	896	1616022597
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	897	3041615099
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	898	358632862
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	TTestStrategy				30	0.01	0.01	1000	899	2068743954
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	900	3337820604
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	901	1623444331
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	902	2398327989
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	903	3028314278
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	904	1822019674
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	905	1068262089
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	906	3892762457
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	907	1418423826
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	908	477589542
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleStrategy				30	0.01	0.01	1000	909	1865956477
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	910	2115808706
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	911	1089556652
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	912	48763532
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	913	1740329713
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	914	2012882139
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	915	2454457981
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	916	241820729
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	917	3182458515
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	918	510319067
LinearNonNegRCT	1000	5	0.24210526315789474	0.41304347826086957	0.0	0.05	0	linreg_learner	nonneg	OracleSimulStrategy				30	0.01	0.01	1000	919	3295076807
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	920	504771388
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	921	3533857662
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	922	2788337000
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	923	3196364710
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	924	3204238336
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	925	2925042050
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	926	2505549772
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	927	1020082523
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	928	4132499645
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	929	1718944248
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	930	1610056894
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	931	2051769851
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	932	1227124080
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	933	356015512
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	934	3730604855
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	935	2269332384
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	936	960336805
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	937	1874048116
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	938	4137009285
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	939	3445033017
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	940	52203051
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	941	4200051372
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	942	4165597855
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	943	2388023468
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	944	185370428
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	945	1385927470
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	946	3827430548
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	947	186404943
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	948	2266458997
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	949	3971312852
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	950	4264751306
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	951	3947571963
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	952	316953828
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	953	1086584483
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	954	2378786018
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	955	2986768018
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	956	4163122707
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	957	323988920
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	958	2246688145
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	959	713889838
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	960	2703246568
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	961	931188016
LinearNonNegRCT	1000	5	0.2894736842105263	0.34545454545454546	0.0	0.05	0	linreg_learner	nonneg	Chiseling	0.1	1.0	0.025	30	0.01	0.01	50	962	2988217869
