dgp	alpha	SPECIAL_TOKEN_NULLDGPS	n	d	binary	cov_type	err_type	SPECIAL_TOKEN_NULLDGPS_TRANSFORM_TYPE	test_thresh	learner	strategy	n_burn_in	margin_width	reveal_batch_prop	refit_batch_prop	shrink_to_boundary	n_min	n_sims	task_id	random_seed
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1711	2684251440
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1712	156979628
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1713	1622320604
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1714	2027512093
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1715	3593018511
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1716	2425974183
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1717	2523094034
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1718	282216465
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1719	1262912256
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1720	3330865741
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1721	3066860914
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1722	1946860718
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1723	2266229745
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1724	2252239041
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1725	2295470581
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1726	1893061595
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1727	2066257008
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1728	1721264241
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1729	2134650077
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1730	2403636901
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1731	3287180210
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1732	666751806
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1733	442302083
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1734	781375360
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1735	1436077319
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1736	3701341084
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1737	324284470
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1738	4063534950
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1739	3235167874
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1740	1603351327
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1741	1169527561
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1742	1162839497
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1743	3854434258
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1744	2765956973
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1745	2261637281
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1746	1755499899
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1747	3439194080
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1748	109033558
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1749	4204478518
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1750	670670299
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1751	3606865695
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1752	3075077297
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1753	3723709830
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1754	2830056796
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1755	1752280071
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1756	116376384
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1757	2369630520
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1758	953363190
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1759	1090443074
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1760	992458711
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1761	842299350
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1762	2885757370
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1763	2171139838
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1764	84656124
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1765	2555715911
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1766	447142965
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1767	1457158904
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1768	3435613422
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1769	2445741284
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1770	766843458
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1771	3811613746
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1772	2803523168
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1773	2391101019
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1774	1022987246
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1775	3095868679
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1776	427097505
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1777	3458801442
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1778	1044416607
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1779	4246557783
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1780	3102112845
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1781	2590713119
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1782	3675188343
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1783	3465394989
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1784	3565767146
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1785	4134547343
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1786	1705890243
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1787	4056208883
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1788	2869403812
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1789	605941941
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1790	880400852
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1791	1745441677
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1792	1259059934
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1793	1391526710
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1794	3849733039
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1795	373340113
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1796	55842822
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1797	2719748425
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1798	367256326
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1799	3160686240
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1800	892864662
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1801	3642682452
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1802	113954962
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1803	527322735
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1804	779259260
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1805	3764298642
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1806	2504144419
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1807	2761344284
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1808	1810004667
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1809	3023425617
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1810	3833995777
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1811	3911100288
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1812	3510893358
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1813	2683329220
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1814	1468094355
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1815	1442532874
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1816	1114215145
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1817	3543809022
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1818	1630766465
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1819	1559327426
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1820	2535297494
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1821	147008630
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1822	1151324555
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1823	3567633939
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1824	2680699140
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1825	1482588964
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1826	1758409637
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1827	3323593983
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1828	2371024605
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1829	1558033288
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1830	1873149153
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1831	3698258996
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1832	1264720811
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1833	942790498
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1834	4073575923
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1835	4185648633
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1836	3279661909
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1837	3349038443
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1838	601781527
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1839	490648144
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1840	3730041545
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1841	2429992093
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1842	2093501047
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1843	4232120378
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1844	3842072557
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1845	2023210710
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1846	3435352191
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1847	782144223
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1848	1826278096
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1849	2082107249
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1850	96504946
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1851	2200988880
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1852	1153960461
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1853	3185521160
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1854	2326301223
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1855	3001520065
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1856	2720768236
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1857	1728939288
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1858	1107619174
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1859	936402120
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1860	598529781
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1861	2770486549
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1862	3585998058
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1863	1811204589
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1864	4227975171
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1865	568122009
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1866	2257822137
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1867	3867928604
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1868	737356908
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1869	2968775265
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1870	1169551062
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1871	2934252324
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1872	78987338
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1873	3532970821
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1874	3926883473
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1875	2274879615
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1876	505737044
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1877	3500632105
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1878	2476119395
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1879	2139283496
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1880	1177058213
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1881	288516129
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1882	2380176400
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1883	1740527268
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1884	2797829272
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1885	2136595429
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1886	3563713913
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1887	3093246539
NullDGPs	0.05	True	6222	50	False	corrnorm	expo	ipw	0	ridgecv_learner	Chiseling	0.1	1	0.05	0.1	True	622	25	1888	886572630
