dgp	benchtm_path	n	scenario	outcome_transform	alpha	test_thresh	learner	strategy	bonf_strategy	n_burn_in	reveal_batch_prop	refit_batch_prop	margin_width	train_ratio	reveal_batch_size	refit_batch_size	n_sims	task_id	random_seed
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1672	3929233239
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1673	1337767072
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1674	1556469936
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1675	3352203548
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1676	2493607998
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1677	1192227818
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1678	2715554453
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1679	945310361
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1680	56240283
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1681	913457009
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1682	2849871316
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1683	2212654128
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1684	764658630
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1685	4189918032
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1686	4127765587
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1687	1971342696
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1688	638501552
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1689	2393608339
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1690	1780797045
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1691	3696386389
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1692	366574043
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1693	2298106942
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1694	4281542332
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1695	792261991
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1696	2156911152
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1697	1286754630
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1698	2557159168
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	Chiseling		0.01	0.05	1.0		5.0	25.0	50	1699	1331168991
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1700	288091276
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1701	1706468317
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1702	3221055702
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1703	1833044402
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1704	901537658
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1705	3435037623
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1706	3857113810
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1707	1500605757
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1708	881068063
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	DataSplittingStrategy								250	1709	2011040413
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1710	818997532
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1711	2684251440
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1712	156979628
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1713	1622320604
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1714	2027512093
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1715	3593018511
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1716	2425974183
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1717	2523094034
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1718	282216465
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	1	aipw_intercept_fair	0.05	0	causal_random_forest_learner	BonferroniCombiner	SimulDataSplittingStrategy								250	1719	1262912256
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1720	3330865741
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1721	3066860914
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1722	1946860718
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1723	2266229745
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1724	2252239041
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1725	2295470581
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1726	1893061595
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1727	2066257008
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1728	1721264241
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1729	2134650077
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1730	2403636901
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1731	3287180210
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1732	666751806
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1733	442302083
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1734	781375360
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1735	1436077319
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1736	3701341084
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1737	324284470
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1738	4063534950
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1739	3235167874
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1740	1603351327
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1741	1169527561
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1742	1162839497
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1743	3854434258
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1744	2765956973
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1745	2261637281
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1746	1755499899
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1747	3439194080
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1748	109033558
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1749	4204478518
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1750	670670299
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1751	3606865695
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1752	3075077297
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1753	3723709830
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1754	2830056796
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1755	1752280071
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1756	116376384
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1757	2369630520
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1758	953363190
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1759	1090443074
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1760	992458711
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1761	842299350
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1762	2885757370
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1763	2171139838
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1764	84656124
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1765	2555715911
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1766	447142965
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1767	1457158904
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1768	3435613422
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.0		5.0	25.0	50	1769	2445741284
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.5		5.0	25.0	50	1770	766843458
BenchTM	/n/holylabs/janson_lab/Users/ncheng/chiseling/benchtm/processed_output/	500	2	aipw_intercept_fair	0.05	0	causal_random_forest_learner	Chiseling		0.1	0.01	0.05	0.5		5.0	25.0	50	1771	3811613746
