dgp	n	d	q	tau	alpha	test_thresh	learner	strategy	n_burn_in	margin_width	alpha_init	refit_batch_prop	reveal_batch_prop	train_ratio	n_min	n_sims	task_id	random_seed
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2611	4068839239
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2612	3066980017
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2613	2685663067
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2614	3443395901
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2615	3364774995
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2616	1457927485
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2617	2629628014
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2618	3499647226
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2619	2080475518
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2620	344090630
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2621	2838200778
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2622	3843208275
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2623	2375123151
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2624	2351891331
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2625	2566139269
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2626	3510267193
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2627	3366535189
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2628	1942692249
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2629	2065466238
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2630	2764145154
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2631	175037566
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2632	2260882216
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2633	704372411
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2634	3142153065
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2635	1883803661
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2636	350598090
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2637	3113106385
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2638	259210229
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2639	2548112395
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2640	1061300310
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2641	2792992267
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2642	685239180
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2643	2058487320
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2644	3744281900
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2645	2644591858
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2646	941516921
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2647	1413119122
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2648	4191309366
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2649	2019418861
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2650	1446956387
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2651	3196654252
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2652	782190471
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2653	3744493276
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2654	3391729270
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2655	1862535476
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2656	2829128374
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2657	187525407
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2658	2139734322
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.025	0.01	0.01		30	100	2659	694378283
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2660	2385268305
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2661	89597893
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2662	3088948113
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2663	2805743314
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2664	981205653
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2665	1427280420
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2666	4279221599
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2667	2329927991
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2668	4186704744
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2669	2118607930
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2670	2793127554
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2671	350153627
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2672	857028297
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2673	1731994354
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2674	2921558050
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2675	947302844
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2676	310089820
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2677	1797013429
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2678	131651518
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2679	874362062
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2680	1106739552
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2681	3609715590
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2682	1986950475
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2683	748154672
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.0	0.01	0.01		30	100	2684	3729202013
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2685	4126521044
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2686	3123167390
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2687	1786308537
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2688	3189900220
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2689	3634595863
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2690	1827479955
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2691	2700524324
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2692	1485779459
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2693	3158305499
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2694	1593599339
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2695	3297348989
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2696	4241922579
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2697	2168292283
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2698	172267671
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2699	2333457969
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2700	3723871920
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2701	2207595442
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2702	2485391967
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2703	2525691496
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2704	1883838883
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2705	126248185
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2706	3114957940
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2707	1698724705
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2708	2090227199
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	Chiseling	0.8	1.0	0.025	0.01	0.01		30	100	2709	2603560675
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2710	3751324225
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2711	2567203150
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2712	3868485025
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2713	3405720483
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2714	1811277573
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2715	2813243686
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2716	1188966313
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2717	4261180146
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2718	2544125298
LinearNonNegRCT	1000	5	0.3	0.5555555555555556	0.05	0	linreg_learner	TTestStrategy				0.01	0.01		30	250	2719	1219145913
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2720	3918570741
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2721	1542541948
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2722	904787211
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2723	1648610946
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2724	2675621100
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2725	2000650769
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2726	2712530471
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2727	3590584340
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2728	3148696462
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2729	1012719328
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2730	565078882
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2731	3332895513
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2732	3074444807
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2733	1740793955
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2734	3904264943
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2735	2584949213
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2736	771733078
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2737	2716740905
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2738	1020240811
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2739	1601372685
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2740	4172110157
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2741	2201665537
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2742	777290102
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2743	1773955364
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.0	0.01	0.01		30	100	2744	3669556036
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2745	296923045
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2746	2114317292
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2747	1877611048
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2748	1061849405
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2749	418301429
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2750	3739842363
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2751	1739551100
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2752	1912571502
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2753	2546565133
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2754	2211123703
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2755	2488568038
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2756	1542895576
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2757	2845936723
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2758	2546704513
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2759	409145062
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2760	702329669
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2761	2800848016
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2762	1679682426
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2763	1340665688
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2764	4163594232
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2765	1713889307
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2766	1108674625
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2767	3685022882
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2768	2820662500
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.2	1.0	0.025	0.01	0.01		30	100	2769	38785284
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2770	1396680702
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2771	2527212992
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2772	3322041767
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2773	2571456971
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2774	562098103
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2775	1703640739
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2776	4165349676
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2777	1018026902
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2778	1949011246
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2779	1007917342
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2780	1013829002
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2781	3795504137
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2782	315666114
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2783	1898480245
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2784	729104653
LinearNonNegRCT	1000	5	0.3	0.6481481481481481	0.05	0	linreg_learner	Chiseling	0.5	1.0	0.0	0.01	0.01		30	100	2785	1421158991
